episode_duration,success_rate,collision_rate,robot_radius,robot_max_speed,number_dynamic_obs,number_static_obs,robot_pos_x,robot_pos_y,burger,jackal,ridgeback,agvota,rto,rto_real,teb,dwa,mpc,rlca,arena,rosnav,num_vertices_static_obs_0,num_vertices_static_obs_1,num_vertices_static_obs_2,num_vertices_static_obs_3,num_vertices_static_obs_4,num_vertices_static_obs_5,num_vertices_static_obs_6,num_vertices_static_obs_7,num_vertices_static_obs_8,num_vertices_static_obs_9,num_vertices_static_obs_10,num_vertices_static_obs_11,num_vertices_static_obs_12,num_vertices_static_obs_13,num_vertices_static_obs_14,size_dynamic_obs_0,size_dynamic_obs_1,size_dynamic_obs_2,size_dynamic_obs_3,size_dynamic_obs_4,size_dynamic_obs_5,size_dynamic_obs_6,size_dynamic_obs_7,size_dynamic_obs_8,size_dynamic_obs_9,size_dynamic_obs_10,size_dynamic_obs_11,size_dynamic_obs_12,size_dynamic_obs_13,size_dynamic_obs_14,speed_dynamic_obs_0,speed_dynamic_obs_1,speed_dynamic_obs_2,speed_dynamic_obs_3,speed_dynamic_obs_4,speed_dynamic_obs_5,speed_dynamic_obs_6,speed_dynamic_obs_7,speed_dynamic_obs_8,speed_dynamic_obs_9,speed_dynamic_obs_10,speed_dynamic_obs_11,speed_dynamic_obs_12,speed_dynamic_obs_13,speed_dynamic_obs_14,timeout_rate,path_length,map,robot_model,AngleInfo,Entropy,MapSize,MaxEntropy,NumObs_Cv2,OccupancyRatio,distance(normalized),distance.avg,distance.variance,World
142.675,0.85,0.15,0.113,0.22,15,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,32.5008635587,d50bc543-992d-458e-9f66-f4154b37c535,burger,90,0.0200549311,1800,2.3219280949,11,0.3155555556,0.5,0.00918,0,d50bc543-992d-458e-9f66-f4154b37c535
130.355,0.7,0.3,0.113,0.22,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.05,25.6778231956,d55f22e2-bf4e-4213-b027-4bcfaa8df61e,burger,90,0.0087146295,800,2.3219280949,4,0.44625,1,0.00597,0,d55f22e2-bf4e-4213-b027-4bcfaa8df61e
188.64,0.8,0.1,0.113,0.22,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,28.484332422,d579ebf2-f9fe-486b-9685-c557e2fc666d,burger,120,0.0199951245,1800,2.3219280949,4,0.3025,0.5,0.00565,0,d579ebf2-f9fe-486b-9685-c557e2fc666d
141.14,0.9,0.05,0.113,0.22,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.05,22.9336949327,d5b7d566-58ad-4ec9-bb7e-c2e03e2f8ae0,burger,90,0.0094668536,800,2.3219280949,4,0.3325,1,0.00678,0,d5b7d566-58ad-4ec9-bb7e-c2e03e2f8ae0
248.47,0.75,0.1,0.113,0.22,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,40.9599671224,d6873fe1-5185-4422-97c7-4403bc06a43a,burger,180,0.0139095481,3200,2.3219280949,2,0.75703125,1,0.00034,0,d6873fe1-5185-4422-97c7-4403bc06a43a
260.63,0.9,0.1,0.113,0.22,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,57.4365244109,d68af9ff-76d5-4988-b764-23a618f4369e,burger,180,0.0153523733,5000,2.3219280949,2,0.8275,1,0.00012,0,d68af9ff-76d5-4988-b764-23a618f4369e
160.97,0.85,0.05,0.113,0.22,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,22.1544936272,d712d800-5ff5-45ba-861e-213d71990989,burger,90,0.0089068776,800,2.3219280949,4,0.366875,0.5,0.00679,0,d712d800-5ff5-45ba-861e-213d71990989
202.575,0.9,0,0.113,0.22,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,34.4829740594,d7bb3b92-a01a-4ce7-a4d3-ce6d4443973e,burger,120,0.0189786965,1800,2.3219280949,9,0.36,0.3,0.01016,0,d7bb3b92-a01a-4ce7-a4d3-ce6d4443973e
101.24,1,0,0.113,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7687828558,d7f7244b-cfec-43ff-af0c-dd8d040ed1c5,burger,90,0.0095747353,800,2.3219280949,4,0.353125,1,0.00763,0,d7f7244b-cfec-43ff-af0c-dd8d040ed1c5
187.28,0.75,0.2,0.113,0.22,15,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,26.8974904589,d81da2d0-2bd4-4f47-b48c-92ce0461a3fd,burger,240,0.0079007715,800,2.3219280949,3,0.468125,1,0.00889,0,d81da2d0-2bd4-4f47-b48c-92ce0461a3fd
177.365,0.75,0.2,0.113,0.22,10,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.1,31.8688633631,d8221845-819d-46bf-b009-7bd7f393e08c,burger,90,0.0164971948,1800,2.3219280949,4,0.4786111111,0.5,0.00531,0,d8221845-819d-46bf-b009-7bd7f393e08c
228.765,0.9,0.1,0.113,0.22,10,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.05,47.8793710778,d832a1d2-9a04-46a1-ab1e-8a7471ea734f,burger,360,0.0277974878,5000,2.3219280949,2,0.6516,1,0.00405,0,d832a1d2-9a04-46a1-ab1e-8a7471ea734f
265.245,0.7,0.1,0.113,0.22,5,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.2,40.4887211599,d8864ef5-307e-43a7-b9ec-f1b9ddd4406b,burger,90,0.0216565464,3200,2.3219280949,5,0.59359375,0.4,0.00314,0,d8864ef5-307e-43a7-b9ec-f1b9ddd4406b
270.445,0.65,0.2,0.113,0.22,15,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,26.4709884035,d938fa62-def6-4d88-8d61-e8d8d15f1d13,burger,72,0.0160642706,1800,2.3219280949,5,0.4772222222,0.6,0.00651,0,d938fa62-def6-4d88-8d61-e8d8d15f1d13
150.96,0.85,0.1,0.113,0.22,10,4.9990384615,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9990384615,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.05,24.4432344717,d9c09391-edb2-4220-93d4-7ac6032427f8,burger,90,0.0105612226,800,2.3219280949,4,0.295,0.5,0.00398,0,d9c09391-edb2-4220-93d4-7ac6032427f8
168.51,0.75,0.15,0.113,0.22,15,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,20.9932625044,da42ac9e-b997-4947-bf88-43436de136ae,burger,180,0.0099529001,800,2.3219280949,4,0.300625,0.5,0.00702,0,da42ac9e-b997-4947-bf88-43436de136ae
179.04,0.75,0.15,0.113,0.22,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,30.7659786734,db39b6a5-ae64-4505-9b19-cee32d72e5eb,burger,102.8571428571,0.0202498719,1800,2.3219280949,6,0.3058333333,0.8,0.00673,0,db39b6a5-ae64-4505-9b19-cee32d72e5eb
193.7,0.8,0.05,0.113,0.22,0,9.9980392157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,21.4931095715,dbac895e-664b-475f-9fff-e8753c351461,burger,180,0.0058222375,800,2.3219280949,2,0.636875,1,0.00019,0,dbac895e-664b-475f-9fff-e8753c351461
184.79,0.95,0,0.113,0.22,15,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.05,44.7035228805,dbbf15ff-e2de-4cdd-bc5f-831210dec58e,burger,266.6666666667,0.0300728437,3200,2.3219280949,15,0.40828125,0.6,0.01079,0,dbbf15ff-e2de-4cdd-bc5f-831210dec58e
204.16,0.95,0,0.113,0.22,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.05,40.4503277122,dbcf9337-7ab0-4a18-8539-bd94407324a4,burger,216,0.0313460766,3200,2.3219280949,15,0.3740625,0.5,0.00992,1E-05,dbcf9337-7ab0-4a18-8539-bd94407324a4
139.705,0.95,0,0.113,0.22,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.05,22.5933782883,dc125c5b-7e99-4ef7-8b6c-4eedb50b296a,burger,90,0.0099226998,800,2.3219280949,4,0.3325,0.5,0.00669,0,dc125c5b-7e99-4ef7-8b6c-4eedb50b296a
246.145,0.95,0,0.113,0.22,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,52.6868594316,dcf8e8ee-406c-4927-b246-7a9d41c7d73d,burger,240,0.0287731261,3200,2.3219280949,4,0.41578125,0.5,0.01036,0,dcf8e8ee-406c-4927-b246-7a9d41c7d73d
228.01,0.95,0,0.113,0.22,15,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.05,59.9736762519,dd3f2a3a-d193-48d5-8e53-f1e5130f9d73,burger,252,0.0381520228,5000,2.3219280949,9,0.4944,0.7,0.01417,2E-05,dd3f2a3a-d193-48d5-8e53-f1e5130f9d73
141.005,1,0,0.113,0.22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0108856066,dd486736-22b8-4e3d-b9ff-bd8698050d0a,burger,144,0.0159827271,1800,2.3219280949,7,0.4733333333,0.7,0.00573,0,dd486736-22b8-4e3d-b9ff-bd8698050d0a
205.14,0.6,0.3,0.113,0.22,15,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.15,25.2174947695,dd5f81e4-a948-4de3-ad10-0eb3f99cc3e8,burger,180,0.0077201256,800,2.3219280949,3,0.49625,1,0.00597,0,dd5f81e4-a948-4de3-ad10-0eb3f99cc3e8
383.585,0.7,0.05,0.113,0.22,10,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,56.746652951,ddaadfa4-c476-4f58-b302-96272c9049c8,burger,90,0.0264872334,5000,2.3219280949,4,0.6772,1,0.00252,0,ddaadfa4-c476-4f58-b302-96272c9049c8
279.18,0.95,0.05,0.113,0.22,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,60.971539816,ddd6828d-cc0d-43a5-a082-06635500b9e4,burger,317.6470588235,0.0359238528,5000,2.3219280949,7,0.5381,0.4,0.01017,0,ddd6828d-cc0d-43a5-a082-06635500b9e4
324.51,0.55,0.15,0.113,0.22,15,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.35,44.4550793141,de40bc3c-9890-4a9a-a15c-3b6bad849b87,burger,180,0.0164765938,5000,2.3219280949,3,0.8166,1,0.0042,0,de40bc3c-9890-4a9a-a15c-3b6bad849b87
253.94,0.95,0,0.113,0.22,15,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.05,56.2577655913,de436cb2-543a-4c9e-9832-ea885a7456a6,burger,270,0.0289210316,3200,2.3219280949,6,0.42609375,0.3,0.00868,0,de436cb2-543a-4c9e-9832-ea885a7456a6
207.415,0.85,0.1,0.113,0.22,15,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.1,41.3764696738,de6fa4ee-e2f5-4440-8c84-54a16c78deff,burger,240,0.0267421951,3200,2.3219280949,7,0.49734375,0.4,0.00798,0,de6fa4ee-e2f5-4440-8c84-54a16c78deff
312.76,0.65,0.05,0.113,0.22,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,43.1781926028,de788c54-f41f-4f3c-8005-1ee7a417db3c,burger,180,0.0147778838,3200,2.3219280949,2,0.744375,1,0.00012,0,de788c54-f41f-4f3c-8005-1ee7a417db3c
210.06,0.8,0.1,0.113,0.22,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.15,30.1992600682,defcfbdb-e38b-4611-acdc-0e3f65ed9f1d,burger,180,0.0208605194,1800,2.3219280949,4,0.2805555556,0.2,0.00596,0,defcfbdb-e38b-4611-acdc-0e3f65ed9f1d
440.15,0.3,0.2,0.113,0.22,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,23.4604002481,e106874c-bcf8-4e5f-99e7-1150964645fb,burger,180,0.0048832099,800,2.3219280949,2,0.71,1,0.00183,0,e106874c-bcf8-4e5f-99e7-1150964645fb
285.39,0.75,0.05,0.113,0.22,5,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.2,46.3197974688,e119d1c9-3ae5-4bc3-84ac-de58e33d7748,burger,180,0.0209141778,5000,2.3219280949,4,0.7568,0.5,0.01113,0,e119d1c9-3ae5-4bc3-84ac-de58e33d7748
137.535,0.95,0.05,0.113,0.22,5,4.9993589744,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,31.2106431454,e11e250d-7dc7-45a6-b3d8-ea4effd1d619,burger,360,0.0123444037,1800,2.3219280949,2,0.6197222222,1,0.02198,0,e11e250d-7dc7-45a6-b3d8-ea4effd1d619
197.345,0.95,0.05,0.113,0.22,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.05,47.8891607373,e1895615-d0b3-43a8-9ee2-a6fb5ea78884,burger,172.8,0.0310425988,3200,2.3219280949,20,0.37609375,0.5,0.01197,0,e1895615-d0b3-43a8-9ee2-a6fb5ea78884
174.145,0.95,0,0.113,0.22,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.05,38.3173666422,e1a3dea0-eee9-4bb7-84f3-724482f3e4ea,burger,160,0.0305254239,3200,2.3219280949,17,0.3796875,0.5,0.01191,0,e1a3dea0-eee9-4bb7-84f3-724482f3e4ea
290.14,0.7,0.15,0.113,0.22,5,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.15,44.3908774015,e1cface7-19fb-4467-861e-a31d3c5aba24,burger,270,0.02195298,3200,2.3219280949,3,0.58171875,1,0.01079,0,e1cface7-19fb-4467-861e-a31d3c5aba24
104,1,0,0.113,0.22,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0676853509,e26e37e3-8788-43ce-a0cc-e742062b98f6,burger,90,0.0095822194,800,2.3219280949,4,0.3475,0.5,0.00679,0,e26e37e3-8788-43ce-a0cc-e742062b98f6
318.845,0.5,0.25,0.113,0.22,10,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0.25,44.9644820187,e344ff51-bade-4ff0-ad23-32ff144575eb,burger,240,0.0172921104,3200,2.3219280949,4,0.69390625,0.8,0.00411,0,e344ff51-bade-4ff0-ad23-32ff144575eb
419.815,0.4,0.25,0.113,0.22,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.55,36.2379625273,e3cb4032-46b7-4e96-8c5b-39c7c630392b,burger,180,0.0133601396,3200,2.3219280949,4,0.763125,1,0.01188,0,e3cb4032-46b7-4e96-8c5b-39c7c630392b
265.86,0.9,0,0.113,0.22,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,53.9981054128,e42f7a59-c528-43bb-a53f-0149722750a4,burger,196.3636363636,0.0250281255,3200,2.3219280949,9,0.50765625,0.2,0.01507,0,e42f7a59-c528-43bb-a53f-0149722750a4
190.97,0.9,0.05,0.113,0.22,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.05,41.8496071083,e4430e5e-d127-451c-8479-596169422279,burger,321.4285714286,0.0280857217,3200,2.3219280949,9,0.44578125,0.6,0.01271,1E-05,e4430e5e-d127-451c-8479-596169422279
260.88,0.65,0.25,0.113,0.22,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.15,48.61491092,e452ccf9-e47d-43f0-989f-95c439654ccc,burger,288,0.0291977906,5000,2.3219280949,7,0.6481,0.6,0.00596,0,e452ccf9-e47d-43f0-989f-95c439654ccc
265.935,0.8,0.1,0.113,0.22,5,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0.15,41.3160319668,e48cf5a0-8fa4-44c6-bd10-8d7931dda1d0,burger,180,0.0166235398,1800,2.3219280949,4,0.4705555556,1,0.0085,0,e48cf5a0-8fa4-44c6-bd10-8d7931dda1d0
210.265,0.8,0.05,0.113,0.22,15,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.15,27.0002707698,e4da20af-3f72-4c69-ba68-e04ba6f76ae0,burger,180,0.013695605,1800,2.3219280949,2,0.5841666667,1,0.00029,0,e4da20af-3f72-4c69-ba68-e04ba6f76ae0
